image_id,acute_iou,acute_ari,acute_boundary_f1,acute_boundary_iou,v9_iou,v9_ari,v9_boundary_f1,v9_boundary_iou,delta_iou_vs_v9,delta_ari_vs_v9,delta_boundary_f1_vs_v9,delta_boundary_iou_vs_v9,proposal_count_dense,dense_candidate_count,source,switched,ambiguous_flag,abstained_flag,decision_margin,decision_top1_score,decision_top2_score,top1_gain_dense,top2_gain_dense,gain_margin_dense,top1_prob_dense,top2_prob_dense,prob_margin_dense,plausible_candidate_count,support_concentration,selected_support,core_union_iou,final_union_iou,selected_dense_rank,topk_oracle_recoverable,topk_oracle_gain_iou,mask_change_core_to_final,best_pred_score,best_pred_gain,best_pred_prob,audit_case_dir
22,0.9475593220306863,0.9077862686774758,0.6265691557152839,0.3776191572645637,0.9475593220306863,0.9077862686774758,0.6265691557152839,0.3776191572645637,0.0,0.0,0.0,0.0,35,10,v9_keep,0,0,0,-0.1708267629146576,0.1708267629146576,0.11480507999658585,0.1708267629146576,0.11480507999658585,0.05602168291807175,1.8916884507199863e-27,3.343477508765619e-36,1.8916884473765088e-27,1,0.15359190106391907,0.2273816019296646,0.45415022406527994,0.45415022406527994,0,0,-0.11035957446827782,0.0,0.0,0.0,1.8916884507199863e-27,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/22
221,0.9929195110303447,0.9864352249835218,0.9810981098109811,0.7543581616481775,0.9929195110303447,0.9864352249835218,0.9810981098109811,0.7543581616481775,0.0,0.0,0.0,0.0,51,12,v9_keep,0,0,0,-0.5220438241958618,0.5220438241958618,0.4998055100440979,0.5220438241958618,0.4998055100440979,0.022238314151763916,0.0014286570949479938,0.0003133647842332721,0.0011152923107147217,1,0.1260278820991516,0.35160624980926514,0.48018287973803714,0.48018287973803714,0,0,-0.03466153783622239,0.0,0.0,0.0,0.00014778297918383032,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/221
222,0.9643861293285574,0.9627870357241152,0.9824325222229605,0.7057142857142857,0.9643861293285574,0.9627870357241152,0.9824325222229605,0.7057142857142857,0.0,0.0,0.0,0.0,35,12,v9_keep,0,0,0,-0.4742784798145294,0.4742784798145294,0.39889949560165405,0.4742784798145294,0.39889949560165405,0.07537898421287537,0.04892062768340111,0.04579772800207138,0.003122899681329727,1,0.12326928973197937,0.34085389971733093,0.2412093995103772,0.2412093995103772,0,0,-0.015578293749638927,0.0,0.0,0.0,0.04892062768340111,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/222
224,0.9821588695433593,0.9650922415046137,0.8429916962530442,0.5093062605752962,0.9821588695433593,0.9650922415046137,0.8429916962530442,0.5093062605752962,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.3568173050880432,0.3568173050880432,0.34604400396347046,0.3568173050880432,0.34604400396347046,0.010773301124572754,8.805356088714689e-08,2.0382321608281018e-08,6.767123927886587e-08,2,0.12252729386091232,0.4009380042552948,0.4569858348169363,0.4569858348169363,0,0,-0.34095415476827384,0.0,0.0,0.0,8.805356088714689e-08,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/224
228,0.9899825353379577,0.9815304017119233,0.9828573748669569,0.7561475409836066,0.9899825353379577,0.9815304017119233,0.9828573748669569,0.7561475409836066,0.0,0.0,0.0,0.0,35,12,margin_keep_core,0,0,0,-7.341429591178894e-05,0.05888866260647774,0.05881524831056595,0.05888866260647774,0.05881524831056595,7.341429591178894e-05,0.6284453272819519,0.6265803575515747,0.0018649697303771973,5,0.13149584829807281,0.4719085097312927,0.4728913738019169,0.4728913738019169,2,0,-0.025453617071661272,0.0,0.0,0.0,0.6265803575515747,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/228
229,0.9949009323973087,0.9914670007420535,1.0,0.8426512968299712,0.9949009323973087,0.9914670007420535,1.0,0.8426512968299712,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.1939692497253418,0.1939692497253418,0.144908145070076,0.1939692497253418,0.144908145070076,0.04906110465526581,0.03752090781927109,0.03549722209572792,0.002023685723543167,1,0.1266716867685318,0.38583841919898987,0.42334257388526053,0.42334257388526053,0,0,-0.03249656208938634,0.0,0.0,0.0,0.03752090781927109,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/229
236,0.9860848595418559,0.974106791249201,0.9354357156185856,0.6056083220262325,0.9860848595418559,0.974106791249201,0.9354357156185856,0.6056083220262325,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.4127006232738495,0.4127006232738495,0.40088391304016113,0.4127006232738495,0.40088391304016113,0.011816710233688354,0.04311736300587654,0.003854153212159872,0.03926320979371667,3,0.12846186757087708,0.43864700198173523,0.4511340842462583,0.4511340842462583,0,0,-0.02803246276756388,0.0,0.0,0.0,2.2971375337283205e-28,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/236
237,0.947284043754095,0.9002611695220469,0.2678594603012554,0.18142712550607287,0.947284043754095,0.9002611695220469,0.2678594603012554,0.18142712550607287,0.0,0.0,0.0,0.0,36,11,v9_keep,0,0,0,-0.04417213797569275,0.04417213797569275,0.04398137331008911,0.04417213797569275,0.04398137331008911,0.0001907646656036377,0.16722428798675537,0.10960108041763306,0.057623207569122314,5,0.12626898288726807,0.45746368169784546,0.46910553774593,0.46910553774593,0,0,-0.010200441802495908,0.0,0.0,0.0,0.10960108041763306,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/237
238,0.9629177682836318,0.9343296550897707,0.5636719629892746,0.3335471456061578,0.9629177682836318,0.9343296550897707,0.5636719629892746,0.3335471456061578,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.41318535804748535,0.41318535804748535,0.3863939046859741,0.41318535804748535,0.3863939046859741,0.02679145336151123,0.0310563575476408,0.0004789021040778607,0.03057745544356294,1,0.12430841475725174,0.3591434061527252,0.42688133645919046,0.42688133645919046,0,0,-0.010260783954408215,0.0,0.0,0.0,1.432440825831128e-27,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/238
24,0.9467764789147469,0.9548487110544254,0.9341915015772543,0.7318775326429536,0.9467764789147469,0.9548487110544254,0.9341915015772543,0.7318775326429536,0.0,0.0,0.0,0.0,35,13,v9_keep,0,0,0,-0.12144161015748978,0.12144161015748978,0.1175602525472641,0.12144161015748978,0.1175602525472641,0.0038813576102256775,0.0028244389686733484,0.0025356807745993137,0.0002887581940740347,3,0.1159818172454834,0.48171865940093994,0.22367968346808878,0.22367968346808878,0,0,-0.15179517808390586,0.0,0.0,0.0,0.0025356807745993137,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/24
240,0.8677244834941805,0.7896137702802097,0.0,0.0,0.8677244834941805,0.7896137702802097,0.0,0.0,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.2588394284248352,0.2588394284248352,0.2588394284248352,0.2588394284248352,0.2588394284248352,0.0,0.25553157925605774,0.07072871923446655,0.1848028600215912,2,0.11637632548809052,0.4572657644748688,0.3227520827348463,0.3227520827348463,0,0,-0.1560582571071566,0.0,0.0,0.0,0.0121773025020957,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/240
243,0.4428100585930743,0.012584424991394198,0.0,0.0,0.4428100585930743,0.012584424991394198,0.0,0.0,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.35597625374794006,0.35597625374794006,0.19885382056236267,0.35597625374794006,0.19885382056236267,0.1571224331855774,0.346448689699173,0.1591312289237976,0.18731746077537537,1,0.12723007798194885,0.5689597725868225,0.4853404331309458,0.4853404331309458,0,1,0.3700561523444257,0.0,0.0,0.0,1.2809544835995412e-22,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/243
244,0.9199680328752142,0.9112929924549423,0.6712186289517241,0.45308037535699713,0.9199680328752142,0.9112929924549423,0.6712186289517241,0.45308037535699713,0.0,0.0,0.0,0.0,35,13,v9_keep,0,0,0,-0.06816388666629791,0.06816388666629791,0.042640525847673416,0.06816388666629791,0.042640525847673416,0.025523360818624496,4.052097210660577e-05,2.1106026906636544e-05,1.9414945199969225e-05,1,0.09611590951681137,0.647011935710907,0.5303739738522347,0.5303739738522347,0,0,-0.0968012452508551,0.0,0.0,0.0,1.2248970643807075e-19,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/244
245,0.5434538565869698,0.15679014150647314,0.0,0.0,0.5434538565869698,0.15679014150647314,0.0,0.0,0.0,0.0,0.0,0.0,50,12,margin_keep_core,0,0,0,-0.10953804850578308,0.5711054801940918,0.4615674316883087,0.5711054801940918,0.4615674316883087,0.10953804850578308,0.959186315536499,0.6889557838439941,0.2702305316925049,1,0.12055262923240662,0.2758954167366028,0.36767968968294407,0.36767968968294407,2,1,0.18970920217081222,0.0,0.0,0.0,0.5074073672294617,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/245
246,0.9851280903157158,0.9718193871531178,0.9483472270464282,0.5567961165048544,0.9851280903157158,0.9718193871531178,0.9483472270464282,0.5567961165048544,0.0,0.0,0.0,0.0,50,13,v9_keep,0,0,0,-0.3520827293395996,0.3520827293395996,0.35111767053604126,0.3520827293395996,0.35111767053604126,0.0009650588035583496,0.12332542985677719,0.017634380608797073,0.10569104924798012,2,0.11171191930770874,0.5355793833732605,0.4669158469261686,0.4669158469261686,0,0,-0.3487750148114128,0.0,0.0,0.0,0.011810164898633957,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/246
247,0.8975711271996762,0.7927190095763365,0.059441113248104985,0.09672880759760816,0.23501214787499175,0.08069049138842077,0.645679012345679,0.4097345132743363,0.6625589793246844,0.7120285181879157,-0.5862378990975741,-0.31300570567672814,50,12,acute_learned_rescue,1,0,0,0.0017320513725280762,0.45727378129959106,0.455541729927063,0.45727378129959106,0.455541729927063,0.0017320513725280762,0.9976547360420227,0.9953101873397827,0.0023445487022399902,3,0.12333917617797852,0.4993184208869934,0.0004568511925391474,0.5587499334504605,1,1,0.05781400203704834,0.5896453857421875,0.45727378129959106,0.45727378129959106,0.5248401761054993,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/247
25,0.9777986241362656,0.965539206891522,0.9993197278911565,0.7705705705705705,0.9744653208050807,0.9384847846610257,0.9321971203131849,0.6300108342361863,0.003333303331184867,0.027054422230496256,0.06712260757797162,0.14055973633438423,36,12,acute_learned_rescue,1,0,0,0.0026429295539855957,0.6407274007797241,0.6380844712257385,0.6407274007797241,0.6380844712257385,0.0026429295539855957,0.9999616146087646,0.9999592304229736,2.384185791015625e-06,4,0.09870535135269165,0.6459953188896179,0.11270008685941184,0.7663662746296014,1,0,0.0,0.977935791015625,0.6407274007797241,0.6407274007797241,0.9999616146087646,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/25
250,0.9813369007391084,0.9476583287582035,0.7878018604460142,0.5439978986078277,0.9813369007391084,0.9476583287582035,0.7878018604460142,0.5439978986078277,0.0,0.0,0.0,0.0,36,9,margin_keep_core,0,0,0,-0.2438187301158905,0.5350198149681091,0.36034390330314636,0.5350198149681091,0.36034390330314636,0.17467591166496277,0.6620110273361206,0.6570361852645874,0.004974842071533203,1,0.14566831290721893,0.2768357992172241,0.6440476741138196,0.6440476741138196,4,0,-0.06013686373654492,0.0,0.0,0.0,0.6570361852645874,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/250
251,0.9748886689727397,0.9510527571343622,0.6303961505864341,0.35500194628260023,0.9748886689727397,0.9510527571343622,0.6303961505864341,0.35500194628260023,0.0,0.0,0.0,0.0,50,11,v9_keep,0,0,0,-0.09830144792795181,0.09830144792795181,0.03624216094613075,0.09830144792795181,0.03624216094613075,0.06205928698182106,0.006452581845223904,0.006451172288507223,1.4095567166805267e-06,1,0.13269875943660736,0.3249635398387909,0.478279804028307,0.478279804028307,0,0,-0.03714125009227709,0.0,0.0,0.0,6.045621964636558e-41,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/251
252,0.11587283756437529,-0.09005900823133313,0.0,0.0,0.11587283756437529,-0.09005900823133313,0.0,0.0,0.0,0.0,0.0,0.0,35,10,v9_keep,0,0,0,-0.4422261118888855,0.4422261118888855,0.38988247513771057,0.4422261118888855,0.38988247513771057,0.05234363675117493,4.3742932120949263e-07,8.841468681318465e-13,4.374284370626245e-07,1,0.1359044313430786,0.27154168486595154,0.09328938654180849,0.09328938654180849,0,1,0.6931780204564072,0.0,0.0,0.0,4.3742932120949263e-07,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/252
253,0.9635701275010434,0.939836188068237,0.5685217003445795,0.35119231960359243,0.9635701275010434,0.939836188068237,0.5685217003445795,0.35119231960359243,0.0,0.0,0.0,0.0,36,11,v9_keep,0,0,0,-0.6502094864845276,0.6502094864845276,0.36219704151153564,0.6502094864845276,0.36219704151153564,0.28801244497299194,1.8603840246100845e-08,4.987353641183745e-09,1.36164866049171e-08,1,0.12583638727664948,0.30146482586860657,0.41961953299036814,0.41961953299036814,0,0,-0.017739365114721406,0.0,0.0,0.0,1.8603840246100845e-08,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/253
254,0.9915753424623576,0.9850390805159858,0.911986588432523,0.7088989441930619,0.9915753424623576,0.9850390805159858,0.911986588432523,0.7088989441930619,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.4853983521461487,0.4853983521461487,0.4659270644187927,0.4853983521461487,0.4659270644187927,0.019471287727355957,0.02770218998193741,0.004801272880285978,0.02290091710165143,2,0.1256403774023056,0.35395902395248413,0.4430228643139175,0.4430228643139175,0,0,-0.033531111524399804,0.0,0.0,0.0,0.00010076699254568666,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/254
256,0.9908568998481491,0.9817125176798824,0.9473684210526316,0.6712891628145865,0.9908568998481491,0.9817125176798824,0.9473684210526316,0.6712891628145865,0.0,0.0,0.0,0.0,36,11,v9_keep,0,0,0,-0.06906446069478989,0.06906446069478989,0.05493877828121185,0.06906446069478989,0.05493877828121185,0.014125682413578033,0.11503347754478455,0.032913707196712494,0.08211977034807205,2,0.13018541038036346,0.3643258213996887,0.4961569734439961,0.4961569734439961,0,0,-0.012390687098667863,0.0,0.0,0.0,8.130789952792573e-38,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/256
257,0.9638519165006816,0.9107939615950933,0.7890537290914822,0.5011655011655012,0.9638519165006816,0.9107939615950933,0.7890537290914822,0.5011655011655012,0.0,0.0,0.0,0.0,36,10,v9_keep,0,0,0,-0.2092297524213791,0.2092297524213791,0.18016915023326874,0.2092297524213791,0.18016915023326874,0.02906060218811035,0.002024865010753274,0.0008209435036405921,0.0012039215071126819,1,0.1294049322605133,0.26275554299354553,0.6020073105755529,0.6020073105755529,0,1,0.0004587295564473237,0.0,0.0,0.0,0.00028800402651540935,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/257
258,0.9935880921683309,0.986374438124135,0.9652621941367612,0.7659235668789809,0.9935880921683309,0.986374438124135,0.9652621941367612,0.7659235668789809,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.29224851727485657,0.29224851727485657,0.29224851727485657,0.29224851727485657,0.29224851727485657,0.0,0.0733693316578865,0.06905898451805115,0.004310347139835358,4,0.11804889887571335,0.43619468808174133,0.522380038387716,0.522380038387716,0,0,-0.02690297587728474,0.0,0.0,0.0,0.0733693316578865,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/258
259,0.9818177905904768,0.9476778727770488,0.8378579392340617,0.6314065510597302,0.9818177905904768,0.9476778727770488,0.8378579392340617,0.6314065510597302,0.0,0.0,0.0,0.0,51,12,margin_keep_core,0,0,0,-0.03148913383483887,0.6781838536262512,0.6466947197914124,0.6781838536262512,0.6466947197914124,0.03148913383483887,0.9999967217445374,0.9999909996986389,5.7220458984375e-06,1,0.10213084518909454,0.7115575075149536,0.5773710997323763,0.5773710997323763,2,0,-0.03310252102489453,0.0,0.0,0.0,0.9999198913574219,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/259
260,0.9799696419507129,0.9593445422891148,0.8484864468555333,0.4757023538344723,0.9799696419507129,0.9593445422891148,0.8484864468555333,0.4757023538344723,0.0,0.0,0.0,0.0,36,13,v9_keep,0,0,0,-0.041322726756334305,0.041322726756334305,0.041322726756334305,0.041322726756334305,0.041322726756334305,0.0,0.012472852133214474,0.00479398388415575,0.0076788682490587234,5,0.12279675155878067,0.4377380311489105,0.5054626846982219,0.5054626846982219,0,0,-0.01745959260760377,0.0,0.0,0.0,0.00479398388415575,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/260
261,0.9342133276526357,0.8899572343049914,0.792343026554179,0.5089463220675944,0.9342133276526357,0.8899572343049914,0.792343026554179,0.5089463220675944,0.0,0.0,0.0,0.0,35,13,margin_keep_core,0,0,0,-0.06967735290527344,0.6099646687507629,0.5402873158454895,0.6099646687507629,0.5402873158454895,0.06967735290527344,0.7486017346382141,0.6420490741729736,0.10655266046524048,1,0.1117948517203331,0.3669060170650482,0.4010228686397076,0.4010228686397076,5,1,0.02865542244273178,0.0,0.0,0.0,0.6420490741729736,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/261
262,0.46433718558677267,0.15616527073903616,0.0,0.006997523953062763,0.46433718558677267,0.15616527073903616,0.0,0.006997523953062763,0.0,0.0,0.0,0.0,35,11,v9_keep,0,0,0,-0.4589804708957672,0.4589804708957672,0.25852811336517334,0.4589804708957672,0.25852811336517334,0.20045235753059387,0.00021982747421134263,0.00021981036115903407,1.7113052308559418e-08,1,0.12043158710002899,0.3121936321258545,0.2657122630378353,0.2657122630378353,0,1,0.49698226097694803,0.0,0.0,0.0,0.00021982747421134263,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/262
263,0.04772785787832219,0.006985826016427005,0.0,0.0,0.04772785787832219,0.006985826016427005,0.0,0.0,0.0,0.0,0.0,0.0,36,11,v9_keep,0,0,0,-0.48641619086265564,0.48641619086265564,0.4719334542751312,0.48641619086265564,0.4719334542751312,0.014482736587524414,2.502639233625814e-07,1.7596010204457002e-09,2.485043223421357e-07,6,0.14884456992149353,0.2995641827583313,0.02324440646855913,0.02324440646855913,0,1,0.8958944928144268,0.0,0.0,0.0,2.502639233625814e-07,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/263
265,0.67385999694854,0.22665527967242366,0.0,0.0,0.67385999694854,0.22665527967242366,0.0,0.0,0.0,0.0,0.0,0.0,50,12,v9_keep,0,0,0,-0.2966791093349457,0.2966791093349457,0.2656717002391815,0.2966791093349457,0.2656717002391815,0.03100740909576416,0.1980641633272171,7.736602128716186e-05,0.19798679730592994,1,0.11909861117601395,0.2897176444530487,0.5353309135840606,0.5353309135840606,0,1,0.10398729309052246,0.0,0.0,0.0,9.729807080925432e-19,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/265
268,0.11463065529866628,0.017043050455530555,0.0,0.001869158878504673,0.11463065529866628,0.017043050455530555,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,37,12,v9_keep,0,0,0,-0.49451103806495667,0.49451103806495667,0.4915946424007416,0.49451103806495667,0.4915946424007416,0.002916395664215088,0.01554967649281025,0.00013542869419325143,0.015414247798616998,2,0.12998364865779877,0.34623825550079346,0.05746838220313749,0.05746838220313749,0,1,0.8394085011382539,0.0,0.0,0.0,0.01554967649281025,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/268
269,0.7834183746986554,0.5939648966979003,0.16458572217267592,0.08151396701306131,0.7834183746986554,0.5939648966979003,0.16458572217267592,0.08151396701306131,0.0,0.0,0.0,0.0,37,11,v9_keep,0,0,0,-0.1261243373155594,0.1261243373155594,0.0,0.1261243373155594,-0.006959549617022276,0.13308388693258166,4.668538167607039e-05,4.6029643272049725e-05,6.557384040206671e-07,1,0.12141285836696625,0.353354275226593,0.41813609834844156,0.41813609834844156,0,1,0.1651990240402057,0.0,0.0,0.0,2.2953268845640504e-42,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/269
27,0.6411951894836501,0.531359218080431,0.6027072812081171,0.361005331302361,0.6411951894836501,0.531359218080431,0.6027072812081171,0.361005331302361,0.0,0.0,0.0,0.0,35,11,v9_keep,0,0,0,-0.09566614776849747,0.09566614776849747,0.07340014725923538,0.09566614776849747,0.07340014725923538,0.022266000509262085,0.001735366997309029,2.9352460842346773e-05,0.0017060145364666823,1,0.11816681176424026,0.43207794427871704,0.645032617276769,0.645032617276769,0,1,0.3199441914482042,0.0,0.0,0.0,2.9352460842346773e-05,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/27
270,0.36475640026748907,-0.06960212216268967,0.012541057031949836,0.04034178456366438,0.36475640026748907,-0.06960212216268967,0.012541057031949836,0.04034178456366438,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.23920410871505737,0.23920410871505737,0.23862089216709137,0.23920410871505737,0.23862089216709137,0.0005832165479660034,0.0006278639193624258,0.0006253343308344483,2.5295885279774666e-06,2,0.11092016845941544,0.45600050687789917,0.3940808736250692,0.3940808736250692,0,1,0.26044190438567866,0.0,0.0,0.0,2.204383786619246e-09,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/270
274,0.9382105954282123,0.893802270874048,0.20085836909871244,0.13939051918735892,0.9382105954282123,0.893802270874048,0.20085836909871244,0.13939051918735892,0.0,0.0,0.0,0.0,35,11,v9_keep,0,0,0,-0.3395123779773712,0.3395123779773712,0.058139413595199585,0.3395123779773712,0.058139413595199585,0.28137296438217163,3.519589342193541e-10,1.1360677676375275e-10,2.3835215745560134e-10,1,0.12114305049180984,0.4312080144882202,0.4278289398885803,0.4278289398885803,0,0,-0.07555763798878967,0.0,0.0,0.0,3.519589342193541e-10,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/274
276,0.9777240151505102,0.9700411352294371,0.997605746209098,0.7699976814282402,0.6623992919911768,-0.00816996637595827,0.0,0.0,0.31532472315933346,0.9782111016053954,0.997605746209098,0.7699976814282402,33,12,acute_learned_rescue,1,0,0,0.0,0.27449899911880493,0.27449899911880493,0.27449899911880493,0.27449899911880493,0.0,0.9787012934684753,0.9777652025222778,0.0009360909461975098,5,0.11318998038768768,0.5545076727867126,0.9114110882199195,0.36653070855524844,2,0,0.0,0.6598358154296875,0.27449899911880493,0.27449899911880493,0.9787012934684753,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/276
28,0.07962114268231096,0.0065023587283114985,0.2428625808907499,0.11720445666329041,0.07962114268231096,0.0065023587283114985,0.2428625808907499,0.11720445666329041,0.0,0.0,0.0,0.0,36,12,v9_keep,0,0,0,-0.7519941329956055,0.7519941329956055,0.7506429553031921,0.7519941329956055,0.7506429553031921,0.00135117769241333,7.431882522723754e-07,1.148005116502916e-24,7.431882522723754e-07,3,0.1347016841173172,0.33863401412963867,0.003689326617689519,0.003689326617689519,0,1,0.8263987237842112,0.0,0.0,0.0,2.300325316186297e-39,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/28
280,0.9497616167332606,0.9156148276278562,0.7174700008678044,0.46956864289935,0.9497616167332606,0.9156148276278562,0.7174700008678044,0.46956864289935,0.0,0.0,0.0,0.0,35,11,v9_keep,0,0,0,-0.3839288353919983,0.3839288353919983,0.3487990200519562,0.3839288353919983,0.3487990200519562,0.035129815340042114,1.6185717655048393e-08,2.4731234855163153e-12,1.6183244531562876e-08,1,0.1559932678937912,0.22587822377681732,0.4113086804947548,0.4113086804947548,0,0,-0.0405023570324855,0.0,0.0,0.0,1.408337081133476e-35,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/280
281,0.9597100692145758,0.9260960020327894,0.647859957389541,0.41065905305734,0.9597100692145758,0.9260960020327894,0.647859957389541,0.41065905305734,0.0,0.0,0.0,0.0,49,12,v9_keep,0,0,0,-0.5986387729644775,0.5986387729644775,0.5295448303222656,0.5986387729644775,0.5295448303222656,0.06909394264221191,2.507151819486353e-09,6.32185369523852e-15,2.5071454976326577e-09,1,0.1322367787361145,0.2733105421066284,0.4411320343286139,0.4411320343286139,0,0,-0.12478632501291564,0.0,0.0,0.0,1.4993893568275543e-43,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/281
282,0.2650109484837357,0.047326049430358216,0.0,0.0,0.2650109484837357,0.047326049430358216,0.0,0.0,0.0,0.0,0.0,0.0,37,12,margin_keep_core,0,0,0,-0.04307353496551514,0.9419340491294861,0.9278433322906494,0.9419340491294861,0.9278433322906494,0.01409071683883667,0.9693155884742737,0.9242361187934875,0.04507946968078613,2,0.10269135981798172,0.6623782515525818,0.12753958499023932,0.12753958499023932,3,1,0.715419118101805,0.0,0.0,0.0,0.5675606727600098,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/282
288,0.9837453229406627,0.9827559444705293,0.998158379373849,0.8464441219158201,0.9837453229406627,0.9827559444705293,0.998158379373849,0.8464441219158201,0.0,0.0,0.0,0.0,50,10,v9_keep,0,0,0,-0.5808759331703186,0.5808759331703186,0.5680884122848511,0.5808759331703186,0.5680884122848511,0.01278752088546753,3.373253540234292e-25,3.430525350398843e-27,3.3389482867303035e-25,3,0.14707159996032715,0.28182393312454224,0.2658591769729344,0.2658591769729344,0,0,-0.3271980149725231,0.0,0.0,0.0,3.373253540234292e-25,/home/galoren/TextureSAM-v2/reports/release_swinb_full256_audit/texturesam2_acute_learned_rescue/diagnostics/audit_cases/288
