image_id,proposal_count,single_candidate_count,single_iou,single_ari,single_index,component_candidate_count,component_iou,component_ari,component_index,topk_candidate_count,topk_iou,topk_ari,topk_index,rescue_candidate_count,rescue_iou,rescue_ari,rescue_index,rescue_idx_dense,core_iou,core_ari,final_iou,final_ari,upper_candidate_count,upper_iou,upper_ari,upper_index,gain_single_vs_core_iou,gain_component_vs_core_iou,gain_topk_vs_core_iou,gain_rescue_vs_core_iou,gain_upper_vs_final_iou,gain_upper_vs_final_ari
293,35,35,0.980965258987092,0.9850843138883181,29,1,0.8407135009752796,-0.019740842210041472,0,4,0.9817992719606676,0.9857387675805678,3,11,0.9817992719606676,0.9857387675805678,9,9,0.9858045798260718,0.9888645257101757,0.9785573019571295,0.9831974737225609,48,0.9858045798260718,0.9888645257101757,1,-0.004839320838979866,-0.1450910788507922,-0.004005307865404206,-0.004005307865404206,0.007247277868942303,0.005667051987614746
294,36,36,0.9433797300099902,0.903574926955101,27,1,0.5565764689659323,-0.0019090634277002371,0,5,0.9407148848636504,0.8707329202780171,4,11,0.9407148848636504,0.8707329202780171,9,9,0.9875930521057296,0.9784430017213144,0.9875930521057296,0.9784430017213144,49,0.9875930521057296,0.9784430017213144,0,-0.04421332209573936,-0.4310165831397973,-0.04687816724207916,-0.04687816724207916,0.0,0.0
299,36,36,0.8960538350944203,0.8151919130722044,0,1,0.5142052412433961,-0.0029563001365979593,0,4,0.9068415703185527,0.8289852904503521,1,10,0.9068415703185527,0.8289852904503521,6,6,0.01737788321371544,-0.0017485369637032678,0.01737788321371544,-0.0017485369637032678,48,0.9068415703185527,0.8289852904503521,39,0.8786759518807048,0.49682735802968064,0.8894636871048373,0.8894636871048373,0.8894636871048373,0.8307338274140553
3,36,36,0.3755458515261977,0.35690955531262275,2,1,0.4220843473366082,0.11342937117548313,0,5,0.30167466916324115,0.2868236537771328,4,11,0.49773808142618176,0.4760092335083986,0,0,0.08725630052254364,0.08461963773657893,0.08725630052254364,0.08461963773657893,49,0.49773808142618176,0.4760092335083986,43,0.28828955100365405,0.3348280468140646,0.21441836864069752,0.4104817809036381,0.4104817809036381,0.39138959577181964
30,36,36,0.8806353655658536,0.7935286700938182,34,1,0.5297601783007468,-0.004326351881704118,0,5,0.9176196032641519,0.8548378854228081,2,12,0.9176196032641519,0.8548378854228081,8,8,0.9618204133049331,0.9309751106715561,0.9618204133049331,0.9309751106715561,50,0.9618204133049331,0.9309751106715561,0,-0.08118504773907942,-0.4320602350041862,-0.044200810040781136,-0.044200810040781136,0.0,0.0
300,36,36,0.9873389788404068,0.9721779751732799,24,2,0.9929132772618422,0.984373503392322,0,4,0.9601401301970646,0.913743752207634,3,10,0.9601401301970646,0.913743752207634,8,8,0.9957343707309727,0.9923840224967222,0.9957343707309727,0.9923840224967222,49,0.9957343707309727,0.9923840224967222,0,-0.008395391890565929,-0.002821093469130509,-0.03559424053390814,-0.03559424053390814,0.0,0.0
302,49,49,0.98869788846444,0.9797155518144377,43,1,0.5223418059682126,-0.006806030118938961,0,5,0.9632101358414471,0.9348020257808796,4,12,0.9632101358414471,0.9348020257808796,10,10,0.9860800650240937,0.9750684634235883,0.9860800650240937,0.9750684634235883,63,0.98869788846444,0.9797155518144377,44,0.002617823440346223,-0.4637382590558812,-0.02286992918264663,-0.02286992918264663,0.002617823440346223,0.004647088390849374
303,35,35,0.9743271575842953,0.9634337584042793,27,1,0.6402949078021732,-0.0025810006743016414,0,4,0.9728237610161224,0.9613188890264754,3,10,0.9728237610161224,0.9613188890264754,8,8,0.9752610854264028,0.964763022030058,0.9752610854264028,0.964763022030058,47,0.9752610854264028,0.964763022030058,0,-0.0009339278421074404,-0.33496617762422953,-0.002437324410280328,-0.002437324410280328,0.0,0.0
304,35,35,0.8338070306615117,0.799479166426516,32,1,0.585174560545982,-0.08160033984896083,0,3,0.8162020905885925,0.7646281565112718,0,11,0.8162020905885925,0.7646281565112718,7,7,0.7168579101551562,-0.0006090239710809179,0.7168579101551562,-0.0006090239710809179,48,0.8338070306615117,0.799479166426516,33,0.11694912050635553,-0.13168334960917416,0.09934418043343629,0.09934418043343629,0.11694912050635553,0.8000881903975968
308,37,37,0.9244136211258129,0.9313261781036651,28,1,0.5602771926602554,-0.09085228516308541,0,5,0.7349087505792005,0.7577363556557142,4,13,0.7408246819656322,0.7552755547132569,1,1,0.09178853923615435,-0.07748324593255351,0.09178853923615435,-0.07748324593255351,52,0.9244136211258129,0.9313261781036651,29,0.8326250818896586,0.46848865342410106,0.6431202113430461,0.6490361427294778,0.8326250818896586,1.0088094240362186
310,36,36,0.9537292817663493,0.7531309405024408,26,1,0.9038085937486209,-0.002532455485012092,0,5,0.9232736572742444,0.9476746254543659,4,12,0.9232736572742444,0.9476746254543659,10,10,0.8880128720693804,0.9230116595133606,0.8880128720693804,0.9230116595133606,50,0.9537292817663493,0.7531309405024408,27,0.0657164096969689,0.015795721679240482,0.035260785204863976,0.035260785204863976,0.0657164096969689,-0.16988071901091983
311,35,35,0.8706592112879539,0.9084468596702393,15,1,0.8943003595732625,0.03162086299622412,0,5,0.806903673096225,0.8610268554162893,4,11,0.8857656881877112,0.07109928977667426,10,10,0.8651403249502934,0.9045079182195515,0.8651403249502934,0.9045079182195515,48,0.8943003595732625,0.03162086299622412,36,0.005518886337660511,0.029160034622969122,-0.058236651854068344,0.020625363237417815,0.029160034622969122,-0.8728870552233273
315,37,37,0.9519163179900386,0.73508529458139,31,1,0.9066772460923666,-0.008205820239055087,0,5,0.9486686613051821,0.7183181596216486,4,13,0.9486686613051821,0.7183181596216486,11,11,0.9414993995378024,0.9610484737299039,0.9414993995378024,0.9610484737299039,52,0.9519163179900386,0.73508529458139,32,0.010416918452236246,-0.03482215344543582,0.007169261767379753,0.007169261767379753,0.010416918452236246,-0.22596317914851383
318,35,35,0.9364181316027721,0.9369619035467583,30,1,0.7295336154340302,-0.04742311673684704,0,4,0.6521100779267174,0.18588786670957247,3,10,0.7123864460096667,-0.03334150407424022,9,9,0.9216757741285726,0.9224898994209589,0.9216757741285726,0.9224898994209589,47,0.9364181316027721,0.9369619035467583,31,0.014742357474199497,-0.19214215869454243,-0.2695656962018552,-0.20928932811890588,0.014742357474199497,0.01447200412579941
319,50,50,0.9450860077874277,0.9050996595964725,0,2,0.9728502116204781,0.952410807507439,0,5,0.9257127098454765,0.8727379181975603,4,12,0.9257127098454765,0.8727379181975603,10,10,0.9799400268811225,0.9647843761371295,0.9799400268811225,0.9647843761371295,65,0.9799400268811225,0.9647843761371295,0,-0.03485401909369479,-0.007089815260644339,-0.05422731703564598,-0.05422731703564598,0.0,0.0
321,37,37,0.9517181383184218,0.8945301165192665,24,1,0.5770680233644604,0.018643543199520177,0,5,0.8978471240597535,0.7837790711237306,4,12,0.8978471240597535,0.7837790711237306,10,10,0.5150284603619498,0.32598195866134994,0.5150284603619498,0.32598195866134994,51,0.9517181383184218,0.8945301165192665,25,0.43668967795647196,0.06203956300251057,0.3828186636978037,0.3828186636978037,0.43668967795647196,0.5685481578579166
322,37,37,0.9117356821720268,0.8578091826595723,31,1,0.8321742140515713,0.7009551236815409,0,5,0.8706553123026547,0.7952426007209085,4,13,0.8706553123026547,0.7952426007209085,11,11,0.9594802619538197,0.9074166327571023,0.9594802619538197,0.9074166327571023,52,0.9594802619538197,0.9074166327571023,0,-0.04774457978179292,-0.12730604790224842,-0.08882494965116505,-0.08882494965116505,0.0,0.0
323,36,36,0.927122026090784,0.8603487985166711,32,1,0.6503066187340869,0.24506761614087008,0,5,0.9211525506738896,0.8490069307970778,4,13,0.9219039387550256,0.8515391982964602,1,1,0.9166718084749902,0.8419349028652954,0.9166718084749902,0.8419349028652954,51,0.927122026090784,0.8603487985166711,33,0.010450217615793789,-0.2663651897409033,0.004480742198899379,0.005232130280035441,0.010450217615793789,0.018413895651375745
324,36,36,0.935530209437942,0.8677247871849204,30,1,0.5346079716281943,0.002550399843551973,0,4,0.9345246645762791,0.8657359516946656,3,12,0.9345246645762791,0.8657359516946656,10,10,0.9608320353032164,0.927683812221141,0.9608320353032164,0.927683812221141,50,0.9608320353032164,0.927683812221141,0,-0.025301825865274408,-0.4262240636750221,-0.02630737072693723,-0.02630737072693723,0.0,0.0
325,36,36,0.9315360255557785,0.8564470213350914,28,3,0.8806246147501525,0.7363813087926913,0,5,0.9353627088212373,0.8642029005731318,4,12,0.9353627088212373,0.8642029005731318,10,10,0.9283291457257276,0.8655640663134784,0.9330417227430097,0.8595565329582764,52,0.9353627088212373,0.8642029005731318,45,0.003206879830050968,-0.04770453097557503,0.007033563095509732,0.007033563095509732,0.002320986078227616,0.004646367614855373
327,50,50,0.9550915625502135,0.9215034828403079,44,1,0.5332946777335612,-0.006463038050346564,0,4,0.9534453839011623,0.9186920190825336,3,12,0.9534453839011623,0.9186920190825336,10,10,0.036804580614868264,-0.006325230868218526,0.036804580614868264,-0.006325230868218526,64,0.9550915625502135,0.9215034828403079,45,0.9182869819353453,0.49649009711869296,0.916640803286294,0.916640803286294,0.9182869819353453,0.9278287137085265
328,37,37,0.9666428601396183,0.9518040837354377,31,1,0.8129544183416773,0.6996100306040031,0,5,0.967160794519938,0.9525257911892443,4,13,0.9679885733449505,0.9537258053317085,0,0,0.4829156223872894,0.3673060398900745,0.4829156223872894,0.3673060398900745,52,0.9679885733449505,0.9537258053317085,44,0.4837272377523289,0.33003879595438784,0.48424517213264856,0.48507295095766106,0.48507295095766106,0.586419765441634
329,36,36,0.8912603597835428,0.7748880047504387,26,1,0.5332027238390766,0.008343911660704079,0,4,0.4404159574705859,0.07157575965996905,2,11,0.5809523809513564,0.07485779769840152,0,0,0.6291539245649362,0.3737162973570629,0.6291539245649362,0.3737162973570629,49,0.8912603597835428,0.7748880047504387,27,0.26210643521860655,-0.09595120072585961,-0.18873796709435037,-0.04820154361357987,0.26210643521860655,0.4011717073933758
33,36,36,0.9144166998859957,0.6901369097558844,28,2,0.9384828862077845,0.9488761773436472,0,4,0.814772182246381,0.8464333777615607,3,12,0.814772182246381,0.8464333777615607,10,10,0.9530118185193193,0.9615570236127521,0.9530118185193193,0.9615570236127521,51,0.9530118185193193,0.9615570236127521,0,-0.038595118633323544,-0.014528932311534737,-0.13823963627293823,-0.13823963627293823,0.0,0.0
330,35,35,0.962076727341549,0.9074051687871445,26,2,0.857687913602083,0.6343591458731268,0,5,0.9671429270417206,0.9194985959865327,4,12,0.9671429270417206,0.9194985959865327,10,10,0.964170416745832,0.9123589487809056,0.964170416745832,0.9123589487809056,50,0.9671429270417206,0.9194985959865327,42,-0.0020936894042830057,-0.10648250314374907,0.0029725102958885197,0.0029725102958885197,0.0029725102958885197,0.007139647205627098
331,35,35,0.9378647615167143,0.923841738612765,30,1,0.6876068115223883,-0.022795410710145788,0,5,0.927326880114533,0.9101639910584074,4,11,0.927326880114533,0.9101639910584074,9,9,0.06675749318766108,0.05634403505052001,0.06675749318766108,0.05634403505052001,48,0.9378647615167143,0.923841738612765,31,0.8711072683290532,0.6208493183347272,0.8605693869268719,0.8605693869268719,0.8711072683290532,0.867497703562245
332,37,37,0.7085003512512562,0.6097285718005988,26,1,0.9011670313603162,0.8557456305677615,0,5,0.7030869044146325,0.603265799112431,4,13,0.8937168502615516,0.8462310042527845,12,12,0.9044864909489198,0.8628315688546425,0.9044864909489198,0.8628315688546425,52,0.9044864909489198,0.8628315688546425,0,-0.19598613969766354,-0.0033194595886035794,-0.20139958653428724,-0.010769640687368187,0.0,0.0
334,35,35,0.9403490368087442,0.8526381885362005,30,1,0.651875107382266,0.03447847789045494,0,5,0.9466908258607984,0.8677141496381471,3,11,0.9466908258607984,0.8677141496381471,8,8,0.9475530246721648,0.9234584899693539,0.9475530246721648,0.9234584899693539,48,0.9475530246721648,0.9234584899693539,0,-0.007203987863420691,-0.2956779172898989,-0.0008621988113663992,-0.0008621988113663992,0.0,0.0
337,36,36,0.9582846003823915,0.9621347853986884,26,1,0.4387110587724797,-0.011353481296712147,0,5,0.9494124056272907,0.9540259492142065,4,13,0.9494124056272907,0.9540259492142065,11,11,0.9931624902911279,0.9746789672107519,0.7126979556538283,0.6919761498479156,51,0.9931624902911279,0.9746789672107519,1,-0.034877889908736415,-0.5544514315186482,-0.04375008466383723,-0.04375008466383723,0.2804645346372996,0.2827028173628363
34,37,37,0.8831745896741152,0.68831526029765,32,1,0.7480737184234222,0.19090367045480003,0,5,0.9035316576500084,0.7369554723306933,4,13,0.9035316576500084,0.7369554723306933,11,11,0.9084120500363619,0.7500518502826157,0.9084120500363619,0.7500518502826157,52,0.9084120500363619,0.7500518502826157,0,-0.025237460362246722,-0.16033833161293976,-0.004880392386353516,-0.004880392386353516,0.0,0.0
342,36,36,0.9608552965424066,0.93061612172204,31,1,0.5267988028333026,-0.005956649351880935,0,5,0.9649081249332851,0.9376969834755833,4,12,0.9649081249332851,0.9376969834755833,10,10,0.9570143398236032,0.9239140916688924,0.9570143398236032,0.9239140916688924,50,0.9649081249332851,0.9376969834755833,42,0.0038409567188034677,-0.4302155369903006,0.007893785109681972,0.007893785109681972,0.007893785109681972,0.0137828918066909
343,37,37,0.8909843899274228,0.8883330741693816,28,1,0.5571632591680804,0.4026566896743741,0,4,0.8212169480674022,0.8178703962106224,3,12,0.9009869468264821,0.8984517311333032,0,0,0.914882772675109,0.9126348452310841,0.914882772675109,0.9126348452310841,51,0.914882772675109,0.9126348452310841,0,-0.023898382747686187,-0.3577195135070286,-0.09366582460770678,-0.01389582584862692,0.0,0.0
344,36,36,0.9408343028034966,0.9327228659644939,25,1,0.7259411989297809,0.0007856012293631672,0,5,0.919683091947518,0.7743774735410478,4,13,0.919683091947518,0.7743774735410478,11,11,0.8256244896232634,0.5523440442976106,0.8256244896232634,0.5523440442976106,51,0.9408343028034966,0.9327228659644939,26,0.11520981318023316,-0.09968329069348247,0.09405860232425456,0.09405860232425456,0.11520981318023316,0.3803788216668833
345,36,36,0.5925289003506614,0.5231080816864653,2,1,0.5462370880463812,-0.05958846038542666,0,5,0.666809871589733,0.602300572536631,4,12,0.666809871589733,0.602300572536631,10,10,0.8220244716317635,0.7509898063046844,0.8220244716317635,0.7509898063046844,50,0.8220244716317635,0.7509898063046844,0,-0.2294955712811021,-0.27578738358538235,-0.15521460004203047,-0.15521460004203047,0.0,0.0
346,36,36,0.9332920463552451,0.9089549663033017,32,1,0.5260467529288848,-0.056982161838568995,0,4,0.9328891634268757,0.9082099226411693,0,10,0.9328891634268757,0.9082099226411693,5,5,0.9302892994034058,0.9036658778667097,0.9302892994034058,0.9036658778667097,48,0.9332920463552451,0.9089549663033017,33,0.00300274695183933,-0.40424254647452096,0.0025998640234699,0.0025998640234699,0.00300274695183933,0.005289088436592038
347,36,36,0.9623738481755069,0.9381144189901139,31,1,0.5211623984041536,0.047420934492472894,0,4,0.9641029390226491,0.9408992606687567,3,11,0.9641029390226491,0.9408992606687567,9,9,0.9704900067813743,0.9321235639450713,0.9704900067813743,0.9321235639450713,49,0.9704900067813743,0.9321235639450713,0,-0.008116158605867452,-0.44932760837722074,-0.006387067758725218,-0.006387067758725218,0.0,0.0
348,36,36,0.9417322834592703,0.9344870362131587,31,1,0.7142791748035976,-0.01830143426432375,0,4,0.9457120377602242,0.9388867413117458,3,11,0.9457120377602242,0.9388867413117458,9,9,0.9008110848208808,0.889310235777387,0.9008110848208808,0.889310235777387,49,0.9457120377602242,0.9388867413117458,41,0.0409211986383895,-0.1865319100172832,0.044900952939343375,0.044900952939343375,0.044900952939343375,0.04957650553435877
349,36,36,0.9433471673536509,0.9301271210606806,32,1,0.6983795166004968,-0.000745224306925213,0,5,0.7467876615672903,0.6333210596175363,3,13,0.7467876615672903,0.6333210596175363,10,10,0.9187794139926179,0.9013437857955646,0.9187794139926179,0.9013437857955646,51,0.9433471673536509,0.9301271210606806,33,0.024567753361033007,-0.22039989739212107,-0.1719917524253276,-0.1719917524253276,0.024567753361033007,0.028783335265116006
350,36,36,0.9495184183825838,0.8554895910834635,0,2,0.8370252294792666,0.8168336422667737,1,5,0.956487759540045,0.8745995131201071,4,12,0.956487759540045,0.8745995131201071,10,10,0.11691011543237097,0.1032853886651013,0.11691011543237097,0.1032853886651013,51,0.956487759540045,0.8745995131201071,43,0.8326083029502128,0.7201151140468957,0.839577644107674,0.839577644107674,0.839577644107674,0.7713141244550058
351,36,36,0.9719247198632702,0.9454064144982621,28,2,0.9705687631628932,0.9411975125627904,1,5,0.9709032377856407,0.9434489880108518,4,13,0.9709032377856407,0.9434489880108518,11,11,0.983656286754833,0.9680325822827865,0.983656286754833,0.9680325822827865,52,0.983656286754833,0.9680325822827865,0,-0.011731566891562739,-0.013087523591939765,-0.012753048969192271,-0.012753048969192271,0.0,0.0
352,35,35,0.9527898717903879,0.8535146277306324,26,1,0.9615268890518894,0.8793304254623632,0,5,0.9060081017107728,0.7235765876394857,4,13,0.9594570208309918,0.8730613725577167,12,12,0.9536526153147937,0.8560448966704362,0.9536526153147937,0.8560448966704362,50,0.9615268890518894,0.8793304254623632,36,-0.0008627435244058512,0.007874273737095705,-0.04764451360402089,0.005804405516198097,0.007874273737095705,0.023285528791927024
357,37,37,0.9682095333014986,0.9499307619331409,26,1,0.5992296404979836,-0.0026145309443185226,0,4,0.8713633266865046,0.7130067784361721,3,11,0.8713633266865046,0.7130067784361721,9,9,0.9764521792192334,0.9626229267778154,0.9764521792192334,0.9626229267778154,50,0.9764521792192334,0.9626229267778154,0,-0.008242645917734825,-0.3772225387212499,-0.10508885253272882,-0.10508885253272882,0.0,0.0
358,36,36,0.8067067987425937,0.37199596051296985,28,2,0.9134198436351842,0.47250234125030516,0,5,0.9349617473050761,0.7163171444855757,4,12,0.9349617473050761,0.7163171444855757,10,10,0.5547074232767991,0.04662004530758005,0.5547074232767991,0.04662004530758005,51,0.9349617473050761,0.7163171444855757,43,0.25199937546579454,0.35871242035838513,0.38025432402827697,0.38025432402827697,0.38025432402827697,0.6696970991779957
